1.973,0,0

1.983,0,0

1.993,0,0

2.002,0,0

2.012,0,0

2.022,0,0

2.032,0,-0.0178353

2.041,0,0

2.051,0,0

2.061,0,0

2.07,0,-0.0178353

2.08,0,-0.0178353

2.09,0,0

2.1,0,0

2.109,0,0

2.119,0,-0.0178353

2.129,0,0

2.138,0,0

2.148,0,0

2.158,0,-0.0178353

2.167,0,0

2.177,0,0

2.187,0,0

2.196,0,0

2.206,0,0

2.216,0,0

2.225,0,0

2.235,0,0

2.245,0,0

2.255,0,0

2.264,0,0

2.274,0,0

2.284,0,0

2.293,0,-0.0178353

2.303,0,0

2.313,0,0

2.322,0,0

2.332,0,0

2.342,0,0

2.352,0,0

2.361,0,0

2.371,0,-0.0178353

2.381,0,-0.0178353

2.39,0,0

2.4,0,0

2.41,0,0

2.419,0,-0.0178353

2.429,0,0

2.439,0,0

2.449,0,0

2.458,0,0

2.468,0,0

2.478,0,0

2.487,0,0

2.497,0,0

2.507,0,0

2.516,0,0

2.526,0,0

2.536,0,0

2.545,0,0

2.555,0,-0.0178353

2.565,0,0

2.575,0,0

2.584,0,0

2.594,0,0

2.604,0,0

2.613,0,0

2.623,0,0

2.633,0,0

2.642,0,-0.0178353

2.652,0,0

2.662,0,0

2.671,0,0

2.681,0,-0.0178353

2.691,0,0

2.701,0,0

2.71,0,0

2.72,0,-0.0178353

2.73,0,0

2.739,0,0

2.749,0,0

2.759,0,0

2.768,0,0

2.778,0,-0.0178353

2.788,0,0

2.798,0,0

2.807,0,0

2.817,0,-0.0178353

2.827,0,0

2.836,0,0

2.846,0,0

2.856,0,-0.0178353

2.865,0,0

2.875,0,0

2.885,0,0

2.894,0,0

2.904,0,0

2.914,0,0

2.924,0,0

2.933,0,0

2.943,0,0

2.953,0,0

2.962,0,0

2.972,0,0

2.982,0,-0.0178353

2.991,0,-0.0178353

3.001,0,0

3.011,0,0

3.021,0,0

3.03,0,-0.0178353

3.04,0,0

3.05,0,0

3.059,0,0

3.069,0,-0.0178353

3.079,0,-0.0178353

3.088,0,0

3.098,0,0

3.108,0,0

3.117,0,-0.0178353

3.127,0,0

3.137,0,0

3.147,0,0

3.156,0,0

3.166,0,0

3.176,0,0

3.185,0,0

3.195,0,0

3.205,0,-0.0178353

3.214,0,0

3.224,0,0

3.234,0,0

3.243,0,-0.0178353

3.253,0,0

3.263,0,0

3.273,0,0

3.282,0,0

3.292,0,0

3.302,0,0

3.311,0,0

3.321,0,0

3.331,0,-0.0178353

3.34,0,-0.0178353

3.35,0,0

3.36,0,0

3.37,0,0

3.379,0,-0.0178353

3.389,0,-0.0178353

3.399,0,0

3.408,0,0

3.418,0,-0.0178353

3.428,0,0

3.437,0,0

3.447,0,0

3.457,0,0

3.573,0,0

3.573,0,0

3.583,0,-0.0178353

3.592,0,-0.0178353

3.602,0,0

3.612,0,0

3.622,0,0

3.631,0,0

3.641,0,-0.0178353

3.651,0,0

3.66,0,0

3.67,0,0

3.68,0,0

3.689,0,0

3.699,0,0

3.709,0,0

3.719,0,0

3.728,0,0

3.738,0,0

3.747,0,0

3.757,0,0

3.767,0,-0.0178353

3.777,0,0

3.786,0,0

3.796,0,0

3.806,0,0

3.815,0,0

3.825,0,0

3.835,0,0

3.845,0,0

3.854,0,-0.0178353

3.864,0,-0.0178353

3.874,0,0

3.883,0,0

3.893,0,0

3.903,0,-0.0178353

3.912,0,0

3.922,0,0

3.932,0,0

3.961,0,0

3.961,0,0

3.961,0,0

3.971,0,0

3.98,0,0

3.99,0,0

4,0,0

4.009,0,0

4.019,0,0

4.029,0,-0.0178353

4.039,0,0

4.048,0,0

4.058,0,0

4.068,0,-0.0178353

4.077,0,-0.0178353

4.087,0,0

4.097,0,0

4.106,0,0

4.116,0,0

4.126,0,0

4.135,0,0

4.145,0,0

4.155,0,0

4.164,0,0

4.174,0,0

4.184,0,0

4.193,0,0

4.203,0,-0.0178353

4.213,0,0

4.223,0,0

4.232,0,0

4.242,0,0

4.252,0,0

4.261,0,0

4.271,0,0

4.281,0,0

4.29,0,-0.0178353

4.3,0,0

4.31,0,0

4.32,0,0

4.329,0,-0.0178353

4.339,0,0

4.349,0,0

4.358,0,0

4.368,0,0

4.378,0,0

4.387,0,0

4.397,0,0

4.407,0,0

4.417,0,0

4.426,0,-0.0178353

4.436,0,0

4.446,0,0

4.455,0,0

4.465,0,-0.0178353

4.475,0,0

4.484,0,0

4.494,0,0

4.504,0,0

4.514,0,0

4.523,0,0

4.533,0,0

4.543,0,0

4.552,0,-0.0178353

4.562,0,0

4.572,0,0

4.581,0,0

4.591,0,-0.0178353

4.601,0,0

4.61,0,0

4.62,0,0

4.629,0,0.00459

4.635,0,0.02142

4.637,0,0.04131

4.637,0,0.0612

4.638,0,0.0765

4.637,0,0.09792

4.637,0,0.11781

4.637,0,0.13617

4.638,0,0.15453

4.637,0,0.17442

4.637,0,0.19278

4.637,0,0.2142

4.638,0,0.23103

4.637,0,0.24939

4.637,0,0.26928

4.637,0,0.28917

4.638,0,0.30753

4.638,0,0.32742

4.637,0,0.34731

4.637,0,0.36567

4.637,0,0.38403

4.637,0,0.40392

4.638,0,0.42228

4.637,0,0.44217

4.637,0,0.46053

4.637,-0.001,0.48042

4.637,0,0.49878

4.638,0,0.51714

4.637,0,0.53856

4.637,0,0.55692

4.637,-0.001,0.57681

4.637,-0.001,0.59517

4.637,0,0.61353

4.637,-0.001,0.63342

4.637,0,0.65178

4.637,-0.001,0.67167

4.637,0,0.69003

4.637,0,0.70839

4.637,-0.001,0.72828

4.637,-0.001,0.74817

4.637,0,0.76653

4.637,0,0.78642

4.637,-0.001,0.80478

4.637,-0.001,0.82314

4.637,0,0.84303

4.637,0,0.86292

4.637,0,0.88128

4.637,0,0.90117

4.637,0,0.91953

4.637,-0.001,0.93789

4.637,0,0.95778

4.637,0,0.97614

4.637,0,0.99603

4.637,0,1.01592

4.637,0,1.03428

4.637,0,1.05417

4.637,0,1.07253

4.637,-0.001,1.09242

4.637,0,1.11078

4.637,0,1.12914

4.637,0,1.14903

4.637,-0.001,1.16892

4.637,0,1.18728

4.637,0,1.20717

4.637,-0.001,1.22553

4.637,0,1.24542

4.637,0,1.26378

4.637,0,1.28367

4.637,-0.001,1.30203

4.637,-0.001,1.32039

4.637,0,1.34028

4.637,-0.001,1.36017

4.638,0,1.37394

4.638,0.004,1.377

4.64,0.011,1.37547

4.641,0.02,1.37547

4.643,0.03,1.377

4.645,0.039,1.377

4.647,0.049,1.377

4.649,0.058,1.377

4.65,0.068,1.377

4.652,0.077,1.377

4.654,0.087,1.377

4.656,0.096,1.377

4.658,0.105,1.377

4.659,0.115,1.377

4.661,0.124,1.377

4.663,0.134,1.377

4.665,0.143,1.377

4.667,0.153,1.377

4.668,0.162,1.377

4.67,0.172,1.377

4.672,0.181,1.377

4.674,0.191,1.377

4.676,0.2,1.377

4.677,0.21,1.377

4.679,0.219,1.377

4.681,0.228,1.377

4.683,0.238,1.377

4.684,0.247,1.377

4.686,0.257,1.377

4.688,0.266,1.377

4.69,0.276,1.377

4.692,0.285,1.377

4.693,0.295,1.377

4.695,0.304,1.377

4.697,0.314,1.377

4.699,0.323,1.377

4.701,0.333,1.377

4.702,0.342,1.377

4.704,0.351,1.377

4.706,0.361,1.377

4.708,0.37,1.377

4.71,0.38,1.377

4.711,0.389,1.377

4.713,0.399,1.377

4.715,0.408,1.377

4.717,0.418,1.377

4.719,0.427,1.377

4.72,0.437,1.377

4.722,0.446,1.37547

4.724,0.456,1.377

4.726,0.465,1.377

4.728,0.474,1.377

4.729,0.484,1.377

4.731,0.493,1.377

4.733,0.503,1.377

4.737,0.522,1.377

4.737,0.522,1.377

4.738,0.531,1.377

4.74,0.541,1.377

4.742,0.55,1.377

4.744,0.56,1.377

4.746,0.569,1.377

4.747,0.579,1.377

4.749,0.588,1.377

4.751,0.598,1.377

4.753,0.607,1.377

4.755,0.616,1.377

4.756,0.626,1.377

4.758,0.635,1.377

4.76,0.645,1.377

4.762,0.654,1.377

4.764,0.664,1.377

4.765,0.673,1.377

4.767,0.683,1.377

4.769,0.692,1.377

4.771,0.701,1.377

4.773,0.711,1.377

4.774,0.721,1.377

4.776,0.73,1.377

4.778,0.739,1.377

4.78,0.749,1.377

4.782,0.758,1.377

4.783,0.768,1.377

4.785,0.777,1.377

4.787,0.787,1.377

4.789,0.796,1.377

4.791,0.806,1.377

4.792,0.815,1.377

4.794,0.825,1.377

4.796,0.834,1.377

4.798,0.843,1.377

4.8,0.853,1.377

4.801,0.862,1.377

4.803,0.872,1.377

4.805,0.881,1.377

4.807,0.891,1.377

4.809,0.9,1.377

4.81,0.91,1.377

4.812,0.919,1.377

4.814,0.929,1.377

4.816,0.938,1.377

4.818,0.947,1.377

4.819,0.957,1.37547

4.821,0.966,1.377

4.823,0.976,1.377

4.825,0.985,1.377

4.827,0.995,1.377

4.828,1.004,1.377

4.83,1.014,1.377

4.832,1.023,1.377

4.834,1.033,1.37547

4.836,1.042,1.37547

4.837,1.052,1.377

4.839,1.061,1.377

4.841,1.07,1.377

4.843,1.08,1.37547

4.845,1.089,1.377

4.846,1.099,1.377

4.848,1.108,1.377

4.85,1.118,1.37547

4.852,1.127,1.377

4.854,1.137,1.377

4.855,1.146,1.377

4.857,1.156,1.377

4.859,1.165,1.377

4.861,1.175,1.377

4.863,1.184,1.377

4.864,1.193,1.377

4.866,1.203,1.377

4.868,1.212,1.377

4.87,1.222,1.377

4.872,1.231,1.377

4.873,1.241,1.377

4.875,1.25,1.377

4.877,1.26,1.377

4.879,1.269,1.377

4.88,1.279,1.377

4.882,1.288,1.377

4.884,1.298,1.377

4.886,1.307,1.377

4.888,1.316,1.377

4.889,1.326,1.377

4.891,1.335,1.377

4.893,1.345,1.377

4.895,1.354,1.377

4.897,1.364,1.377

4.898,1.373,1.377

4.9,1.383,1.377

4.902,1.392,1.377

4.904,1.402,1.377

4.906,1.411,1.377

4.907,1.421,1.377

4.909,1.43,1.377

4.911,1.439,1.377

4.913,1.449,1.377

4.915,1.458,1.377

4.916,1.468,1.377

4.918,1.477,1.377

4.92,1.487,1.377

4.922,1.496,1.377

4.924,1.506,1.377

4.925,1.515,1.377

4.927,1.525,1.377

4.929,1.534,1.377

4.931,1.543,1.377

4.933,1.553,1.377

4.934,1.562,1.377

4.936,1.572,1.377

4.938,1.581,1.377

4.94,1.591,1.377

4.942,1.6,1.377

4.943,1.61,1.377

4.945,1.619,1.377

4.947,1.629,1.37547

4.949,1.638,1.377

4.951,1.648,1.377

4.952,1.657,1.377

4.954,1.667,1.37547

4.956,1.676,1.377

4.958,1.685,1.377

4.96,1.695,1.377

4.961,1.704,1.377

4.963,1.714,1.377

4.965,1.723,1.377

4.967,1.733,1.377

4.969,1.742,1.377

4.97,1.752,1.377

4.972,1.761,1.377

4.974,1.771,1.377

4.976,1.78,1.377

4.978,1.789,1.377

4.979,1.799,1.377

4.981,1.808,1.377

4.983,1.818,1.377

4.985,1.827,1.377

4.987,1.837,1.377

4.988,1.846,1.37547

4.99,1.856,1.377

4.992,1.865,1.377

4.994,1.875,1.377

4.996,1.884,1.377

4.997,1.894,1.377

4.999,1.903,1.377

5.001,1.912,1.377

5.003,1.922,1.377

5.005,1.931,1.37547

5.006,1.941,1.377

5.008,1.95,1.377

5.01,1.96,1.377

5.012,1.969,1.37547

5.014,1.979,1.377

5.015,1.988,1.377

5.017,1.998,1.377

5.019,2.007,1.377

5.021,2.017,1.37547

5.023,2.026,1.377

5.024,2.036,1.377

5.026,2.045,1.377

5.028,2.054,1.377

5.03,2.064,1.377

5.032,2.073,1.377

5.033,2.083,1.377

5.035,2.092,1.377

5.037,2.102,1.377

5.039,2.111,1.377

5.041,2.121,1.377

5.042,2.13,1.377

5.044,2.139,1.377

5.046,2.149,1.377

5.048,2.159,1.377

5.05,2.168,1.377

5.051,2.177,1.37547

5.053,2.187,1.37547

5.055,2.196,1.377

5.057,2.206,1.377

5.059,2.215,1.377

5.06,2.225,1.377

5.062,2.234,1.377

5.064,2.244,1.377

5.066,2.253,1.377

5.068,2.262,1.377

5.069,2.272,1.377

5.071,2.282,1.377

5.073,2.291,1.377

5.075,2.3,1.377

5.077,2.31,1.377

5.078,2.319,1.377

5.08,2.329,1.377

5.082,2.338,1.377

5.084,2.348,1.377

5.086,2.357,1.377

5.087,2.366,1.377

5.089,2.376,1.377

5.091,2.386,1.377

5.093,2.395,1.377

5.095,2.404,1.377

5.096,2.414,1.377

5.098,2.423,1.377

5.1,2.433,1.377

5.102,2.442,1.377

5.104,2.452,1.377

5.105,2.461,1.377

5.107,2.471,1.377

5.109,2.48,1.377

5.111,2.489,1.377

5.113,2.499,1.377

5.114,2.509,1.377

5.116,2.518,1.37547

5.118,2.527,1.377

5.12,2.537,1.377

5.122,2.546,1.377

5.123,2.556,1.377

5.125,2.565,1.377

5.127,2.575,1.377

5.129,2.584,1.377

5.131,2.594,1.377

5.132,2.603,1.377

5.134,2.612,1.377

5.136,2.622,1.377

5.138,2.631,1.377

5.139,2.641,1.377

5.141,2.65,1.377

5.143,2.66,1.377

5.145,2.669,1.377

5.147,2.679,1.377

5.148,2.688,1.377

5.15,2.698,1.377

5.152,2.707,1.377

5.154,2.717,1.377

5.156,2.726,1.377

5.158,2.736,1.377

5.159,2.745,1.377

5.161,2.754,1.377

5.163,2.764,1.377

5.165,2.773,1.377

5.166,2.783,1.377

5.168,2.792,1.377

5.17,2.802,1.377

5.172,2.811,1.377

5.174,2.821,1.377

5.176,2.83,1.377

5.177,2.84,1.37547

5.179,2.849,1.377

5.181,2.859,1.377

5.183,2.868,1.377

5.185,2.877,1.37547

5.186,2.887,1.377

5.188,2.896,1.377

5.19,2.906,1.377

5.192,2.915,1.377

5.194,2.925,1.377

5.195,2.934,1.377

5.197,2.944,1.377

5.199,2.953,1.377

5.201,2.963,1.377

5.203,2.972,1.377

5.204,2.981,1.377

5.206,2.991,1.377

5.208,3,1.377

5.21,3.01,1.377

5.212,3.019,1.377

5.213,3.029,1.377

5.215,3.038,1.377

5.217,3.048,1.377

5.219,3.057,1.377

5.22,3.067,1.377

5.222,3.076,1.377

5.224,3.086,1.377

5.226,3.095,1.377

5.228,3.104,1.377

5.229,3.114,1.377

5.231,3.123,1.377

5.233,3.133,1.377

5.235,3.142,1.377

5.237,3.152,1.377

5.238,3.161,1.377

5.24,3.171,1.377

5.242,3.18,1.377

5.244,3.19,1.377

5.246,3.199,1.377

5.247,3.208,1.377

5.249,3.218,1.377

5.251,3.227,1.377

5.253,3.237,1.377

5.255,3.246,1.377

5.256,3.256,1.377

5.258,3.265,1.377

5.26,3.275,1.377

5.262,3.284,1.377

5.264,3.294,1.377

5.265,3.303,1.377

5.267,3.313,1.377

5.269,3.322,1.377

5.271,3.331,1.377

5.273,3.341,1.377

5.274,3.35,1.377

5.276,3.36,1.377

5.278,3.369,1.377

5.28,3.379,1.377

5.282,3.388,1.377

5.283,3.398,1.377

5.285,3.407,1.377

5.287,3.417,1.377

5.289,3.426,1.377

5.291,3.435,1.377

5.292,3.445,1.377

5.294,3.454,1.377

5.296,3.464,1.377

5.298,3.473,1.377

5.3,3.483,1.377

5.301,3.492,1.377

5.303,3.502,1.377

5.305,3.511,1.377

5.307,3.521,1.377

5.309,3.53,1.377

5.31,3.54,1.377

5.312,3.549,1.377

5.314,3.558,1.377

5.316,3.568,1.377

5.318,3.577,1.377

5.319,3.587,1.377

5.321,3.596,1.377

5.323,3.606,1.377

5.325,3.615,1.377

5.326,3.625,1.377

5.328,3.634,1.377

5.33,3.644,1.377

5.332,3.653,1.377

5.334,3.663,1.377

5.335,3.672,1.377

5.337,3.681,1.377

5.339,3.691,1.377

5.341,3.7,1.377

5.343,3.71,1.37547

5.344,3.719,1.377

5.346,3.729,1.377

5.348,3.738,1.377

5.35,3.748,1.377

5.352,3.757,1.377

5.353,3.767,1.377

5.355,3.776,1.377

5.357,3.786,1.377

5.359,3.795,1.377

5.361,3.804,1.37547

5.362,3.814,1.377

5.364,3.823,1.377

5.366,3.833,1.377

5.368,3.842,1.377

5.37,3.852,1.377

5.371,3.861,1.377

5.373,3.871,1.377

5.375,3.88,1.377

5.377,3.89,1.37547

5.379,3.899,1.377

5.38,3.908,1.37547

5.382,3.918,1.377

5.384,3.927,1.37547

5.386,3.937,1.377

5.388,3.946,1.377

5.389,3.956,1.37547

5.391,3.965,1.37547

5.393,3.975,1.377

5.395,3.984,1.377

5.397,3.994,1.377

5.398,4.003,1.377

5.4,4.013,1.377

5.402,4.022,1.377

5.404,4.032,1.377

5.406,4.041,1.377

5.407,4.05,1.377

5.409,4.06,1.377

5.411,4.069,1.377

5.413,4.079,1.377

5.415,4.088,1.377

5.416,4.098,1.377

5.418,4.107,1.377

5.42,4.117,1.377

5.422,4.126,1.377

5.424,4.136,1.377

5.425,4.145,1.377

5.427,4.155,1.377

5.429,4.164,1.377

5.431,4.173,1.377

5.433,4.183,1.377

5.434,4.192,1.377

5.436,4.202,1.377

5.438,4.211,1.377

5.44,4.221,1.377

5.442,4.23,1.377

5.443,4.24,1.377

5.445,4.249,1.377

5.447,4.259,1.37547

5.449,4.268,1.377

5.451,4.277,1.377

5.452,4.287,1.377

5.454,4.296,1.37547

5.456,4.306,1.377

5.458,4.315,1.377

5.46,4.325,1.377

5.461,4.334,1.377

5.463,4.344,1.377

5.465,4.353,1.37547

5.467,4.363,1.377

5.469,4.372,1.377

5.47,4.381,1.377

5.472,4.391,1.377

5.474,4.4,1.377

5.476,4.41,1.377

5.478,4.419,1.377

5.479,4.429,1.377

5.481,4.438,1.377

5.483,4.448,1.377

5.485,4.457,1.377

5.487,4.467,1.377

5.488,4.476,1.377

5.49,4.486,1.377

5.492,4.495,1.377

5.494,4.504,1.377

5.496,4.514,1.377

5.497,4.523,1.377

5.499,4.533,1.377

5.501,4.542,1.377

5.503,4.552,1.377

5.505,4.561,1.377

5.506,4.571,1.377

5.508,4.58,1.377

5.51,4.59,1.377

5.512,4.599,1.377

5.514,4.609,1.377

5.515,4.618,1.377

5.517,4.627,1.377

5.519,4.637,1.377

5.521,4.646,1.377

5.523,4.656,1.377

5.524,4.665,1.377

5.526,4.675,1.377

5.528,4.684,1.377

5.53,4.694,1.377

5.532,4.703,1.377

5.533,4.713,1.377

5.535,4.722,1.377

5.537,4.731,1.37547

5.539,4.741,1.377

5.541,4.751,1.377

5.542,4.76,1.377

5.544,4.769,1.37547

5.546,4.779,1.37547

5.548,4.788,1.377

5.55,4.798,1.377

5.551,4.807,1.37547

5.553,4.817,1.377

5.555,4.826,1.377

5.557,4.836,1.377

5.559,4.845,1.377

5.56,4.855,1.37547

5.562,4.864,1.377

5.564,4.873,1.377

5.566,4.883,1.377

5.568,4.892,1.377

5.569,4.902,1.377

5.571,4.911,1.377

5.573,4.921,1.377

5.575,4.93,1.377

5.577,4.94,1.377

5.578,4.949,1.377

5.58,4.959,1.377

5.582,4.968,1.377

5.584,4.977,1.38159

5.585,4.983,1.39842

5.585,4.985,1.41831

5.585,4.985,1.43667

5.585,4.985,1.4535

5.585,4.985,1.47492

5.585,4.985,1.49481

5.585,4.985,1.51164

5.585,4.985,1.53306

5.585,4.985,1.55142

5.585,4.985,1.56825

5.585,4.985,1.58967

5.585,4.985,1.60803

5.585,4.985,1.62792

5.585,4.985,1.64628

5.585,4.985,1.66464

5.585,4.985,1.68453

5.585,4.985,1.70289

5.585,4.985,1.72278

5.585,4.985,1.74114

5.585,4.985,1.76103

5.585,4.985,1.78092

5.585,4.985,1.79928

5.585,4.985,1.81917

5.585,4.985,1.83753

5.585,4.985,1.85742

5.585,4.985,1.87578

5.585,4.985,1.89567

5.585,4.985,1.91403

5.585,4.985,1.93239

5.585,4.985,1.95228

5.585,4.985,1.97064

5.585,4.985,1.99053

5.585,4.985,2.01042

5.585,4.985,2.02878

5.585,4.985,2.04867

5.585,4.985,2.0655

5.585,4.985,2.08692

5.585,4.985,2.10528

5.585,4.985,2.12364

5.585,4.985,2.14353

5.585,4.985,2.16189

5.585,4.985,2.18178

5.585,4.985,2.20167

5.585,4.985,2.22003

5.585,4.985,2.23992

5.585,4.985,2.25828

5.585,4.985,2.27664

5.585,4.985,2.29653

5.585,4.985,2.31642

5.585,4.985,2.33478

